image_path,class
/home/lia/Documentos/Git/Charrid/database/binary/img/0.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/1.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/2.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/3.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/4.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/5.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/6.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/7.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/8.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/9.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/10.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/11.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/12.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/13.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/14.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/15.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/16.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/17.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/18.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/19.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/20.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/22.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/23.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/24.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/25.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/26.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/27.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/29.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/30.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/31.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/32.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/33.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/34.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/35.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/36.png,1
/home/lia/Documentos/Git/Charrid/database/binary/img/37.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/38.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/39.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/40.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/41.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/42.png,0
/home/lia/Documentos/Git/Charrid/database/binary/img/43.png,0